1, 1, 1, '2023-04-11 10:00:00.000000', '2023-04-11 10:45:10.000012', '00:45:10.000012'
2, 1, 2, '2023-04-11 10:00:00.000000', '2023-04-11 10:35:10.000670', '00:35:10.000670'
3, 1, 3, '2023-04-11 10:00:00.000000', '2023-04-11 10:37:10.001480', '00:37:10.001480'
4, 1, 4, '2023-04-11 10:00:00.000000', '2023-04-11 10:36:20.001546', '00:36:20.001546'
5, 1, 5, '2023-04-11 10:00:00.000000', '2023-04-11 10:35:40.000333', '00:35:40.000333'
6, 1, 6, '2023-04-11 10:00:00.000000', '2023-04-11 10:40:01.000164', '00:40:01.000164'
7, 1, 7, '2023-04-11 10:00:00.000000', '2023-04-11 10:30:30.009412', '00:30:30.009412'
8, 1, 8, '2023-04-11 10:00:00.000000', '2023-04-11 10:38:10.000754', '00:38:10.000754'
9, 1, 9, '2023-04-11 10:00:00.000000', '2023-04-11 10:48:10.000002', '00:48:10.000002'
10, 1, 10, '2023-04-11 10:00:00.000000', '2023-04-11 10:39:10.000003', '00:39:10.000003'
11, 1, 11, '2023-04-11 10:00:00.000000', '2023-04-11 10:55:10.001483', '00:55:10.001483'
12, 1, 12, '2023-04-11 10:00:00.000000', '2023-04-11 10:50:20.000004', '00:50:20.000004'
13, 1, 13, '2023-04-11 10:00:00.000000', '2023-04-11 10:58:40.000005', '00:58:40.000005'
14, 1, 14, '2023-04-11 10:00:00.000000', '2023-04-11 11:00:00.000000', '01:00:00.000000'
15, 1, 15, '2023-04-11 10:00:00.000000', '2023-04-11 11:10:30.009068', '01:10:30.009068'
16, 1, 16, '2023-04-11 10:00:00.000000', '2023-04-11 11:09:10.000500', '01:09:10.000500'
17, 2, 16, '2023-04-10 09:57:28.959575', '2023-04-11 11:09:10.000000', '26:00:35.251390'
18, 2, 15, '2023-04-10 09:57:28.959575', '2023-04-11 11:09:12.000000', '26:00:37.251390'
19, 2, 13, '2023-04-10 09:57:28.959575', '2023-04-11 11:09:17.000000', '26:00:42.251390'
20, 2, 12, '2023-04-10 09:57:28.959575', '2023-04-11 11:09:20.000000', '26:00:45.251390'
29, 2, 2, '2023-04-11 10:00:00.000000', '2023-04-11 10:52:27.123432', '00:52:27.123432'
30, 2, 3, '2023-04-11 10:00:00.000000', '2023-04-11 10:41:05.233341', '00:41:05.233341'
31, 2, 4, '2023-04-11 10:00:00.000000', '2023-04-11 10:39:55.334123', '00:39:55.334123'
32, 2, 5, '2023-04-11 10:00:00.000000', '2023-04-11 10:38:55.143234', '00:38:55.143234'
33, 3, 23, '2023-04-10 09:57:28.959575', '2023-04-11 10:34:02.159357', '00:34:02.159357'
34, 3, 24, '2023-04-10 09:57:28.959575', '2023-04-11 10:35:03.357159', '00:35:03.357159'
35, 3, 25, '2023-04-10 09:57:28.959575', '2023-04-11 10:36:04.375915', '00:36:04.375915'
36, 3, 26, '2023-04-10 09:57:28.959575', '2023-04-11 10:37:05.145875', '00:37:05.145875'
37, 3, 27, '2023-04-10 09:57:28.959575', '2023-04-11 10:38:06.179653', '00:38:06.179653'
